period,k,kq,vol,vol_dc,p_exp,p_min,count,count_itm
60,0.9231,0.2078,0.0192,7,0.0157,0.0294,29708,6173
60,0.9298,0.2251,0.0192,7,0.0171,0.0322,29708,6684
60,0.9365,0.2437,0.0192,7,0.0187,0.0352,29708,7241
60,0.9436,0.264,0.0192,7,0.0205,0.0387,29708,7842
60,0.9518,0.2859,0.0192,7,0.0228,0.0432,29708,8495
60,0.9592,0.3097,0.0192,7,0.025,0.0476,29708,9201
60,0.9676,0.3355,0.0192,7,0.0277,0.053,29708,9963
60,0.9754,0.3634,0.0192,7,0.0304,0.0585,29708,10792
60,0.9847,0.3935,0.0192,7,0.0339,0.0656,29708,11689
60,0.9954,0.4262,0.0192,7,0.0383,0.0745,29708,12662
60,1.0,0.451,0.0192,7,0.0403,0.0785,29708,12999
60,0.671,0.0101,0.0221,8,0.0009,0.0017,29707,297
60,0.6759,0.0109,0.0221,8,0.0009,0.0018,29707,321
60,0.6812,0.0118,0.0221,8,0.001,0.0019,29707,348
60,0.6899,0.0127,0.0221,8,0.0011,0.0021,29707,378
60,0.6941,0.0138,0.0221,8,0.0011,0.0022,29707,407
60,0.7,0.0149,0.0221,8,0.0012,0.0023,29707,443
60,0.7045,0.0162,0.0221,8,0.0013,0.0025,29707,479
60,0.7155,0.0176,0.0221,8,0.0015,0.0028,29707,519
60,0.7228,0.019,0.0221,8,0.0016,0.0031,29707,563
60,0.73,0.0205,0.0221,8,0.0018,0.0034,29707,610
60,0.7369,0.0223,0.0221,8,0.0019,0.0036,29707,660
60,0.7427,0.0241,0.0221,8,0.002,0.0039,29707,715
60,0.7471,0.0261,0.0221,8,0.0021,0.0041,29707,775
60,0.7524,0.0282,0.0221,8,0.0023,0.0044,29707,839
60,0.7587,0.0306,0.0221,8,0.0025,0.0047,29707,909
60,0.7657,0.0332,0.0221,8,0.0027,0.0051,29707,981
60,0.7701,0.0359,0.0221,8,0.0028,0.0054,29707,1066
60,0.776,0.0389,0.0221,8,0.0031,0.0058,29707,1155
60,0.7815,0.0421,0.0221,8,0.0033,0.0062,29707,1250
60,0.7868,0.0456,0.0221,8,0.0035,0.0066,29707,1354
60,0.7936,0.0494,0.0221,8,0.0038,0.0072,29707,1467
60,0.8,0.0537,0.0221,8,0.0042,0.0078,29707,1579
60,0.8067,0.058,0.0221,8,0.0045,0.0084,29707,1720
60,0.814,0.0628,0.0221,8,0.005,0.0092,29707,1863
60,0.8202,0.068,0.0221,8,0.0054,0.01,29707,2019
60,0.827,0.0736,0.0221,8,0.0059,0.0109,29707,2187
60,0.8336,0.0797,0.0221,8,0.0064,0.0118,29707,2368
60,0.84,0.0863,0.0221,8,0.0069,0.0128,29707,2565
60,0.8466,0.0936,0.0221,8,0.0075,0.0139,29707,2776
60,0.8524,0.1013,0.0221,8,0.0081,0.0149,29707,3009
60,0.8593,0.1097,0.0221,8,0.0088,0.0162,29707,3258
60,0.8655,0.1188,0.0221,8,0.0095,0.0175,29707,3530
60,0.8744,0.1287,0.0221,8,0.0106,0.0196,29707,3823
60,0.8815,0.1394,0.0221,8,0.0116,0.0215,29707,4139
60,0.8879,0.151,0.0221,8,0.0125,0.0232,29707,4484
60,0.894,0.1635,0.0221,8,0.0134,0.0251,29707,4858
60,0.9,0.1771,0.0221,8,0.0145,0.027,29707,5261
60,0.9069,0.1918,0.0221,8,0.0157,0.0294,29707,5699
60,0.9139,0.2078,0.0221,8,0.0171,0.032,29707,6169
60,0.9215,0.2251,0.0221,8,0.0188,0.0352,29707,6684
60,0.9294,0.2437,0.0221,8,0.0206,0.0388,29707,7241
60,0.9374,0.264,0.0221,8,0.0227,0.0427,29707,7842
60,0.9461,0.286,0.0221,8,0.025,0.0473,29707,8493
60,0.9539,0.3097,0.0221,8,0.0274,0.0519,29707,9199
60,0.9632,0.3354,0.0221,8,0.0304,0.0578,29707,9965
60,0.9725,0.3633,0.0221,8,0.0336,0.0643,29707,10793
60,0.9823,0.3935,0.0221,8,0.0373,0.0716,29707,11690
60,0.9943,0.4262,0.0221,8,0.0422,0.0815,29707,12662
60,1.0,0.4521,0.0221,8,0.0447,0.0865,29707,13062
60,0.625,0.0101,0.0269,9,0.0011,0.0017,29708,297
60,0.6308,0.0109,0.0269,9,0.0011,0.0018,29708,321
60,0.6415,0.0118,0.0269,9,0.0013,0.002,29708,347
60,0.6484,0.0128,0.0269,9,0.0013,0.0022,29708,376
60,0.657,0.0138,0.0269,9,0.0015,0.0024,29708,408
60,0.6626,0.0149,0.0269,9,0.0015,0.0025,29708,443
60,0.67,0.0162,0.0269,9,0.0017,0.0027,29708,478
60,0.6796,0.0176,0.0269,9,0.0018,0.003,29708,518
60,0.6871,0.019,0.0269,9,0.0019,0.0032,29708,562
60,0.6948,0.0205,0.0269,9,0.0021,0.0035,29708,610
60,0.7042,0.0223,0.0269,9,0.0023,0.0039,29708,660
60,0.7117,0.0241,0.0269,9,0.0025,0.0042,29708,714
60,0.7218,0.0262,0.0269,9,0.0027,0.0046,29708,774
60,0.7291,0.0283,0.0269,9,0.0029,0.005,29708,837
60,0.7333,0.0306,0.0269,9,0.0031,0.0052,29708,907
60,0.7393,0.0331,0.0269,9,0.0032,0.0055,29708,984
60,0.7477,0.0359,0.0269,9,0.0035,0.0061,29708,1065
60,0.7535,0.0389,0.0269,9,0.0038,0.0065,29708,1155
60,0.7596,0.0421,0.0269,9,0.004,0.0069,29708,1251
60,0.7656,0.0456,0.0269,9,0.0043,0.0074,29708,1354
60,0.7722,0.0494,0.0269,9,0.0046,0.0079,29708,1467
60,0.7795,0.0535,0.0269,9,0.005,0.0086,29708,1588
60,0.7886,0.0579,0.0269,9,0.0055,0.0095,29708,1721
60,0.7949,0.0628,0.0269,9,0.0058,0.0102,29708,1860
60,0.8013,0.068,0.0269,9,0.0063,0.011,29708,2019
60,0.8086,0.0737,0.0269,9,0.0068,0.0119,29708,2186
60,0.8154,0.0797,0.0269,9,0.0073,0.0129,29708,2367
60,0.8222,0.0863,0.0269,9,0.0079,0.014,29708,2565
60,0.8286,0.0935,0.0269,9,0.0084,0.015,29708,2778
60,0.8359,0.1013,0.0269,9,0.0091,0.0163,29708,3008
60,0.8425,0.1097,0.0269,9,0.0098,0.0176,29708,3259
60,0.8504,0.1188,0.0269,9,0.0107,0.0193,29708,3530
60,0.8578,0.1287,0.0269,9,0.0117,0.021,29708,3823
60,0.8664,0.1394,0.0269,9,0.0128,0.0231,29708,4139
60,0.8755,0.151,0.0269,9,0.0141,0.0256,29708,4485
60,0.8837,0.1636,0.0269,9,0.0154,0.0281,29708,4857
60,0.8912,0.1771,0.0269,9,0.0167,0.0306,29708,5262
60,0.8989,0.1919,0.0269,9,0.0181,0.0333,29708,5698
60,0.9079,0.2079,0.0269,9,0.0199,0.0368,29708,6172
60,0.9164,0.2251,0.0269,9,0.0218,0.0404,29708,6684
60,0.9257,0.2438,0.0269,9,0.0239,0.0447,29708,7240
60,0.9337,0.264,0.0269,9,0.026,0.0488,29708,7843
60,0.9426,0.286,0.0269,9,0.0284,0.0536,29708,8494
60,0.9511,0.3097,0.0269,9,0.031,0.0587,29708,9199
60,0.9611,0.3354,0.0269,9,0.0342,0.0652,29708,9965
60,0.9717,0.3633,0.0269,9,0.0379,0.0726,29708,10793
60,0.984,0.3935,0.0269,9,0.0425,0.0821,29708,11689
60,0.9962,0.4262,0.0269,9,0.0475,0.0923,29708,12659
60,1.0,0.4462,0.0269,9,0.0492,0.0956,29708,12828
60,0.5091,0.0108,0.0444,10,0.0018,0.0028,29708,322
60,0.5218,0.0117,0.0444,10,0.0019,0.0031,29708,349
60,0.5323,0.0127,0.0444,10,0.002,0.0034,29708,378
60,0.5396,0.0138,0.0444,10,0.0021,0.0036,29708,409
60,0.5522,0.0149,0.0444,10,0.0023,0.0039,29708,441
60,0.5593,0.0162,0.0444,10,0.0024,0.0041,29708,480
60,0.5655,0.0175,0.0444,10,0.0025,0.0043,29708,520
60,0.5781,0.019,0.0444,10,0.0027,0.0048,29708,563
60,0.5858,0.0206,0.0444,10,0.0029,0.0051,29708,609
60,0.6,0.0224,0.0444,10,0.0032,0.0057,29708,658
60,0.6087,0.0241,0.0444,10,0.0034,0.0061,29708,715
60,0.6207,0.0261,0.0444,10,0.0037,0.0067,29708,775
60,0.6299,0.0282,0.0444,10,0.004,0.0071,29708,839
60,0.6383,0.0306,0.0444,10,0.0042,0.0076,29708,909
60,0.6481,0.0332,0.0444,10,0.0045,0.0082,29708,983
60,0.6631,0.0359,0.0444,10,0.005,0.0093,29708,1065
60,0.6694,0.0389,0.0444,10,0.0053,0.0097,29708,1154
60,0.68,0.0421,0.0444,10,0.0057,0.0106,29708,1250
60,0.6897,0.0456,0.0444,10,0.0061,0.0114,29708,1353
60,0.6998,0.0494,0.0444,10,0.0066,0.0124,29708,1466
60,0.7095,0.0535,0.0444,10,0.0071,0.0134,29708,1589
60,0.7192,0.0579,0.0444,10,0.0076,0.0145,29708,1721
60,0.7286,0.0627,0.0444,10,0.0082,0.0156,29708,1864
60,0.7382,0.068,0.0444,10,0.0088,0.0169,29708,2018
60,0.7485,0.0737,0.0444,10,0.0096,0.0184,29708,2186
60,0.7577,0.0797,0.0444,10,0.0103,0.0198,29708,2367
60,0.7688,0.0864,0.0444,10,0.0112,0.0217,29708,2564
60,0.777,0.0935,0.0444,10,0.0119,0.0232,29708,2777
60,0.7857,0.1013,0.0444,10,0.0128,0.0249,29708,3009
60,0.7964,0.1097,0.0444,10,0.0139,0.0272,29708,3258
60,0.8057,0.1189,0.0444,10,0.015,0.0294,29708,3529
60,0.8155,0.1287,0.0444,10,0.0162,0.0318,29708,3823
60,0.8258,0.1394,0.0444,10,0.0175,0.0346,29708,4141
60,0.834,0.151,0.0444,10,0.0187,0.037,29708,4485
60,0.8461,0.1635,0.0444,10,0.0206,0.0409,29708,4858
60,0.855,0.1771,0.0444,10,0.0222,0.0439,29708,5262
60,0.8666,0.1919,0.0444,10,0.0243,0.0482,29708,5698
60,0.8764,0.2078,0.0444,10,0.0262,0.0522,29708,6173
60,0.8871,0.2251,0.0444,10,0.0286,0.0569,29708,6684
60,0.8994,0.2438,0.0444,10,0.0315,0.0627,29708,7240
60,0.9112,0.264,0.0444,10,0.0344,0.0688,29708,7840
60,0.9231,0.2863,0.0444,10,0.0377,0.0755,29708,8489
60,0.9356,0.3097,0.0444,10,0.0415,0.0832,29708,9200
60,0.9473,0.3355,0.0444,10,0.0452,0.0909,29708,9964
60,0.9616,0.3633,0.0444,10,0.0502,0.1011,29708,10793
60,0.9755,0.3935,0.0444,10,0.0555,0.1118,29708,11690
60,0.9937,0.4262,0.0444,10,0.0629,0.1269,29708,12661
60,1.0,0.4609,0.0444,10,0.0657,0.1323,29708,12962
91,0.7841,0.01,0.0085,1,0.0008,0.0021,29853,299
91,0.7898,0.0109,0.0085,1,0.0009,0.0023,29853,324
91,0.7955,0.0118,0.0085,1,0.001,0.0024,29853,349
91,0.8005,0.0128,0.0085,1,0.001,0.0025,29853,379
91,0.806,0.0138,0.0085,1,0.0011,0.0027,29853,411
91,0.8123,0.0149,0.0085,1,0.0012,0.0028,29853,445
91,0.8199,0.0161,0.0085,1,0.0013,0.0031,29853,482
91,0.8235,0.0175,0.0085,1,0.0014,0.0032,29853,523
91,0.8275,0.0191,0.0085,1,0.0014,0.0034,29853,565
91,0.8315,0.0205,0.0085,1,0.0015,0.0035,29853,613
91,0.8355,0.0223,0.0085,1,0.0016,0.0037,29853,662
91,0.8382,0.0241,0.0085,1,0.0017,0.0039,29853,719
91,0.8432,0.0262,0.0085,1,0.0018,0.0041,29853,778
91,0.8473,0.0283,0.0085,1,0.0019,0.0043,29853,841
91,0.8513,0.0306,0.0085,1,0.002,0.0046,29853,913
91,0.8555,0.0332,0.0085,1,0.0021,0.0049,29853,988
91,0.8605,0.0359,0.0085,1,0.0023,0.0052,29853,1070
91,0.864,0.0389,0.0085,1,0.0025,0.0055,29853,1159
91,0.8676,0.0421,0.0085,1,0.0026,0.0058,29853,1256
91,0.8718,0.0456,0.0085,1,0.0028,0.0062,29853,1360
91,0.8753,0.0494,0.0085,1,0.0029,0.0065,29853,1472
91,0.8798,0.0535,0.0085,1,0.0032,0.0069,29853,1597
91,0.8837,0.0579,0.0085,1,0.0034,0.0074,29853,1729
91,0.8878,0.0628,0.0085,1,0.0036,0.0079,29853,1872
91,0.8923,0.068,0.0085,1,0.0039,0.0085,29853,2028
91,0.896,0.0736,0.0085,1,0.0042,0.009,29853,2197
91,0.9003,0.0797,0.0085,1,0.0045,0.0096,29853,2380
91,0.9049,0.0864,0.0085,1,0.0049,0.0104,29853,2577
91,0.9087,0.0936,0.0085,1,0.0052,0.0111,29853,2788
91,0.9135,0.1013,0.0085,1,0.0057,0.012,29853,3024
91,0.9179,0.1097,0.0085,1,0.0062,0.013,29853,3275
91,0.9217,0.1188,0.0085,1,0.0066,0.0138,29853,3545
91,0.9261,0.1287,0.0085,1,0.0072,0.0149,29853,3842
91,0.9306,0.1394,0.0085,1,0.0078,0.0161,29853,4159
91,0.9354,0.151,0.0085,1,0.0085,0.0176,29853,4506
91,0.9403,0.1636,0.0085,1,0.0092,0.0192,29853,4881
91,0.9446,0.1771,0.0085,1,0.01,0.0207,29853,5287
91,0.9493,0.1919,0.0085,1,0.0108,0.0225,29853,5726
91,0.954,0.2078,0.0085,1,0.0118,0.0244,29853,6202
91,0.9589,0.2251,0.0085,1,0.0128,0.0266,29853,6717
91,0.9641,0.2437,0.0085,1,0.014,0.0291,29853,7276
91,0.9693,0.264,0.0085,1,0.0154,0.0319,29853,7880
91,0.975,0.2859,0.0085,1,0.0169,0.0352,29853,8536
91,0.9804,0.3097,0.0085,1,0.0185,0.0386,29853,9245
91,0.9857,0.3354,0.0085,1,0.0202,0.0423,29853,10014
91,0.9917,0.3633,0.0085,1,0.0223,0.0468,29853,10845
91,0.9984,0.3935,0.0085,1,0.0249,0.0525,29853,11746
91,1.0,0.4095,0.0085,1,0.0255,0.0539,29853,11863
91,0.746,0.0101,0.0108,2,0.0007,0.0016,29853,298
91,0.752,0.0109,0.0108,2,0.0008,0.0017,29853,323
91,0.7593,0.0118,0.0108,2,0.0009,0.0019,29853,351
91,0.7646,0.0128,0.0108,2,0.0009,0.002,29853,379
91,0.7699,0.0138,0.0108,2,0.001,0.0022,29853,410
91,0.7758,0.0149,0.0108,2,0.0011,0.0023,29853,445
91,0.7805,0.0161,0.0108,2,0.0012,0.0024,29853,482
91,0.7869,0.0176,0.0108,2,0.0013,0.0026,29853,522
91,0.7953,0.019,0.0108,2,0.0014,0.0029,29853,566
91,0.8,0.0207,0.0108,2,0.0015,0.0031,29853,608
91,0.8047,0.0223,0.0108,2,0.0016,0.0033,29853,662
91,0.8099,0.0241,0.0108,2,0.0017,0.0035,29853,719
91,0.816,0.0261,0.0108,2,0.0019,0.0038,29853,778
91,0.8208,0.0283,0.0108,2,0.002,0.004,29853,842
91,0.8251,0.0306,0.0108,2,0.0021,0.0043,29853,912
91,0.8302,0.0332,0.0108,2,0.0023,0.0046,29853,988
91,0.8357,0.0359,0.0108,2,0.0025,0.0049,29853,1070
91,0.8412,0.0389,0.0108,2,0.0027,0.0053,29853,1160
91,0.8458,0.0421,0.0108,2,0.0029,0.0057,29853,1257
91,0.851,0.0456,0.0108,2,0.0031,0.0062,29853,1361
91,0.8551,0.0494,0.0108,2,0.0033,0.0065,29853,1473
91,0.8595,0.0535,0.0108,2,0.0035,0.007,29853,1597
91,0.8649,0.058,0.0108,2,0.0038,0.0075,29853,1728
91,0.8695,0.0627,0.0108,2,0.0041,0.0081,29853,1873
91,0.8736,0.068,0.0108,2,0.0044,0.0086,29853,2029
91,0.8779,0.0737,0.0108,2,0.0047,0.0092,29853,2196
91,0.8829,0.0798,0.0108,2,0.0051,0.01,29853,2379
91,0.8882,0.0864,0.0108,2,0.0055,0.0108,29853,2577
91,0.8929,0.0935,0.0108,2,0.0059,0.0116,29853,2792
91,0.8977,0.1013,0.0108,2,0.0064,0.0125,29853,3023
91,0.9025,0.1097,0.0108,2,0.0069,0.0136,29853,3273
91,0.9084,0.1188,0.0108,2,0.0076,0.0149,29853,3547
91,0.9131,0.1287,0.0108,2,0.0081,0.0161,29853,3841
91,0.9183,0.1394,0.0108,2,0.0088,0.0175,29853,4161
91,0.9239,0.151,0.0108,2,0.0097,0.0191,29853,4507
91,0.9295,0.1636,0.0108,2,0.0105,0.0209,29853,4881
91,0.9351,0.1771,0.0108,2,0.0115,0.0229,29853,5286
91,0.9408,0.1919,0.0108,2,0.0126,0.0251,29853,5725
91,0.9463,0.2078,0.0108,2,0.0136,0.0274,29853,6202
91,0.9521,0.225,0.0108,2,0.0149,0.0301,29853,6718
91,0.9583,0.2438,0.0108,2,0.0164,0.0332,29853,7274
91,0.9641,0.2641,0.0108,2,0.0178,0.0364,29853,7880
91,0.9701,0.2859,0.0108,2,0.0195,0.0399,29853,8536
91,0.9758,0.3097,0.0108,2,0.0212,0.0436,29853,9245
91,0.9825,0.3355,0.0108,2,0.0233,0.0483,29853,10013
91,0.9896,0.3633,0.0108,2,0.0258,0.0537,29853,10845
91,0.997,0.3935,0.0108,2,0.0286,0.0599,29853,11746
91,1.0,0.4126,0.0108,2,0.0298,0.0626,29853,12006
91,0.7293,0.01,0.0125,3,0.0007,0.0017,29853,299
91,0.7347,0.0109,0.0125,3,0.0008,0.0018,29853,323
91,0.7379,0.0118,0.0125,3,0.0008,0.0019,29853,350
91,0.7461,0.0127,0.0125,3,0.0009,0.002,29853,380
91,0.7497,0.0138,0.0125,3,0.001,0.0021,29853,411
91,0.7566,0.0149,0.0125,3,0.0011,0.0023,29853,445
91,0.762,0.0161,0.0125,3,0.0011,0.0025,29853,482
91,0.7675,0.0175,0.0125,3,0.0012,0.0026,29853,523
91,0.7747,0.019,0.0125,3,0.0014,0.0029,29853,566
91,0.7819,0.0206,0.0125,3,0.0015,0.0031,29853,612
91,0.7872,0.0222,0.0125,3,0.0016,0.0034,29853,664
91,0.7941,0.0241,0.0125,3,0.0018,0.0037,29853,718
91,0.7984,0.0261,0.0125,3,0.0019,0.0039,29853,778
91,0.8033,0.0283,0.0125,3,0.002,0.0041,29853,842
91,0.8075,0.0306,0.0125,3,0.0022,0.0044,29853,913
91,0.8126,0.0331,0.0125,3,0.0023,0.0047,29853,989
91,0.8179,0.0359,0.0125,3,0.0025,0.005,29853,1070
91,0.8244,0.0389,0.0125,3,0.0027,0.0055,29853,1159
91,0.8305,0.0421,0.0125,3,0.003,0.006,29853,1256
91,0.8356,0.0456,0.0125,3,0.0032,0.0064,29853,1360
91,0.8411,0.0494,0.0125,3,0.0035,0.0069,29853,1473
91,0.8462,0.0535,0.0125,3,0.0037,0.0074,29853,1597
91,0.8509,0.058,0.0125,3,0.004,0.0079,29853,1728
91,0.8558,0.0627,0.0125,3,0.0043,0.0085,29853,1873
91,0.861,0.068,0.0125,3,0.0046,0.0091,29853,2027
91,0.8654,0.0736,0.0125,3,0.0049,0.0097,29853,2197
91,0.8706,0.0797,0.0125,3,0.0053,0.0105,29853,2380
91,0.8753,0.0864,0.0125,3,0.0057,0.0113,29853,2577
91,0.8807,0.0936,0.0125,3,0.0062,0.0122,29853,2789
91,0.886,0.1013,0.0125,3,0.0067,0.0132,29853,3022
91,0.8918,0.1097,0.0125,3,0.0073,0.0144,29853,3274
91,0.8973,0.1189,0.0125,3,0.008,0.0157,29853,3546
91,0.9022,0.1287,0.0125,3,0.0086,0.0169,29853,3841
91,0.9081,0.1394,0.0125,3,0.0094,0.0184,29853,4160
91,0.9143,0.151,0.0125,3,0.0103,0.0202,29853,4506
91,0.9203,0.1635,0.0125,3,0.0112,0.0221,29853,4882
91,0.9268,0.1771,0.0125,3,0.0123,0.0244,29853,5286
91,0.9333,0.1921,0.0125,3,0.0135,0.0269,29853,5722
91,0.9394,0.2078,0.0125,3,0.0147,0.0294,29853,6202
91,0.9457,0.2251,0.0125,3,0.0161,0.0323,29853,6717
91,0.9517,0.2437,0.0125,3,0.0175,0.0352,29853,7276
91,0.9577,0.264,0.0125,3,0.019,0.0384,29853,7880
91,0.9643,0.286,0.0125,3,0.0208,0.0422,29853,8532
91,0.9718,0.3097,0.0125,3,0.0231,0.047,29853,9245
91,0.9787,0.3354,0.0125,3,0.0253,0.0517,29853,10014
91,0.9864,0.3633,0.0125,3,0.028,0.0575,29853,10846
91,0.994,0.3935,0.0125,3,0.0308,0.0637,29853,11747
91,1.0,0.4189,0.0125,3,0.0333,0.069,29853,12271
91,0.7049,0.01,0.014,4,0.0007,0.0017,29853,299
91,0.7107,0.0109,0.014,4,0.0008,0.0018,29853,324
91,0.7173,0.0118,0.014,4,0.0009,0.002,29853,350
91,0.7238,0.0128,0.014,4,0.0009,0.0021,29853,378
91,0.7292,0.0138,0.014,4,0.001,0.0022,29853,411
91,0.735,0.0149,0.014,4,0.0011,0.0024,29853,445
91,0.7406,0.0161,0.014,4,0.0012,0.0025,29853,482
91,0.7447,0.0176,0.014,4,0.0013,0.0027,29853,522
91,0.7514,0.019,0.014,4,0.0014,0.0029,29853,565
91,0.7573,0.0205,0.014,4,0.0015,0.0031,29853,613
91,0.7631,0.0222,0.014,4,0.0016,0.0033,29853,664
91,0.7694,0.0241,0.014,4,0.0018,0.0036,29853,718
91,0.777,0.0261,0.014,4,0.0019,0.0039,29853,779
91,0.7829,0.0282,0.014,4,0.0021,0.0042,29853,843
91,0.7902,0.0307,0.014,4,0.0023,0.0046,29853,912
91,0.7968,0.0332,0.014,4,0.0025,0.005,29853,987
91,0.8017,0.0359,0.014,4,0.0027,0.0053,29853,1070
91,0.8071,0.0389,0.014,4,0.0029,0.0057,29853,1159
91,0.8137,0.0421,0.014,4,0.0032,0.0062,29853,1256
91,0.8185,0.0456,0.014,4,0.0034,0.0067,29853,1360
91,0.8241,0.0494,0.014,4,0.0036,0.0072,29853,1474
91,0.8294,0.0535,0.014,4,0.0039,0.0077,29853,1597
91,0.8333,0.058,0.014,4,0.0041,0.0081,29853,1723
91,0.8395,0.0627,0.014,4,0.0045,0.0089,29853,1873
91,0.847,0.068,0.014,4,0.005,0.0098,29853,2028
91,0.8528,0.0736,0.014,4,0.0054,0.0106,29853,2196
91,0.8583,0.0797,0.014,4,0.0058,0.0115,29853,2380
91,0.8631,0.0864,0.014,4,0.0062,0.0122,29853,2577
91,0.8699,0.0936,0.014,4,0.0068,0.0134,29853,2791
91,0.8753,0.1013,0.014,4,0.0074,0.0145,29853,3024
91,0.8802,0.1097,0.014,4,0.0079,0.0155,29853,3275
91,0.8864,0.1188,0.014,4,0.0086,0.0169,29853,3546
91,0.8923,0.1287,0.014,4,0.0093,0.0184,29853,3841
91,0.8984,0.1394,0.014,4,0.0101,0.02,29853,4160
91,0.9046,0.151,0.014,4,0.011,0.0218,29853,4507
91,0.9107,0.1636,0.014,4,0.012,0.0237,29853,4881
91,0.9173,0.1771,0.014,4,0.0131,0.026,29853,5287
91,0.9238,0.1918,0.014,4,0.0143,0.0284,29853,5727
91,0.9296,0.2079,0.014,4,0.0155,0.0308,29853,6202
91,0.9359,0.225,0.014,4,0.0168,0.0336,29853,6718
91,0.943,0.2437,0.014,4,0.0185,0.0369,29853,7276
91,0.9506,0.264,0.014,4,0.0204,0.0409,29853,7881
91,0.9581,0.2859,0.014,4,0.0225,0.0451,29853,8536
91,0.9658,0.3097,0.014,4,0.0248,0.0499,29853,9244
91,0.974,0.3355,0.014,4,0.0274,0.0554,29853,10013
91,0.9821,0.3633,0.014,4,0.0303,0.0615,29853,10845
91,0.9909,0.3935,0.014,4,0.0336,0.0686,29853,11746
91,1.0,0.4329,0.014,4,0.0373,0.0766,29853,12656
91,0.6797,0.01,0.0156,5,0.0009,0.0018,29853,299
91,0.6837,0.0109,0.0156,5,0.0009,0.0018,29853,324
91,0.6936,0.0118,0.0156,5,0.001,0.002,29853,351
91,0.7035,0.0127,0.0156,5,0.0012,0.0023,29853,380
91,0.7107,0.0138,0.0156,5,0.0012,0.0024,29853,410
91,0.717,0.0149,0.0156,5,0.0013,0.0026,29853,444
91,0.7238,0.0161,0.0156,5,0.0014,0.0028,29853,482
91,0.7276,0.0175,0.0156,5,0.0015,0.0029,29853,523
91,0.7347,0.019,0.0156,5,0.0016,0.0031,29853,566
91,0.7431,0.0206,0.0156,5,0.0018,0.0034,29853,612
91,0.7485,0.0223,0.0156,5,0.0019,0.0037,29853,663
91,0.7534,0.0241,0.0156,5,0.002,0.0039,29853,719
91,0.7609,0.0261,0.0156,5,0.0022,0.0042,29853,779
91,0.7677,0.0283,0.0156,5,0.0024,0.0046,29853,841
91,0.7732,0.0306,0.0156,5,0.0026,0.0049,29853,913
91,0.7778,0.0331,0.0156,5,0.0027,0.0051,29853,989
91,0.7854,0.0359,0.0156,5,0.003,0.0056,29853,1071
91,0.7902,0.0389,0.0156,5,0.0032,0.006,29853,1160
91,0.7961,0.0421,0.0156,5,0.0034,0.0064,29853,1256
91,0.8005,0.0456,0.0156,5,0.0036,0.0068,29853,1361
91,0.8047,0.0494,0.0156,5,0.0038,0.0072,29853,1474
91,0.8116,0.0535,0.0156,5,0.0041,0.0078,29853,1597
91,0.8185,0.0579,0.0156,5,0.0045,0.0086,29853,1729
91,0.8261,0.0628,0.0156,5,0.005,0.0094,29853,1872
91,0.8319,0.068,0.0156,5,0.0054,0.0102,29853,2026
91,0.838,0.0736,0.0156,5,0.0058,0.011,29853,2197
91,0.8436,0.0797,0.0156,5,0.0062,0.0118,29853,2380
91,0.85,0.0864,0.0156,5,0.0068,0.0129,29853,2575
91,0.8572,0.0935,0.0156,5,0.0074,0.0141,29853,2792
91,0.8636,0.1013,0.0156,5,0.008,0.0153,29853,3023
91,0.8697,0.1097,0.0156,5,0.0087,0.0166,29853,3275
91,0.8762,0.1188,0.0156,5,0.0094,0.018,29853,3545
91,0.8829,0.1287,0.0156,5,0.0102,0.0196,29853,3842
91,0.8892,0.1394,0.0156,5,0.0111,0.0213,29853,4161
91,0.8956,0.151,0.0156,5,0.012,0.0232,29853,4507
91,0.9026,0.1636,0.0156,5,0.0131,0.0253,29853,4881
91,0.9091,0.1771,0.0156,5,0.0142,0.0275,29853,5287
91,0.916,0.1919,0.0156,5,0.0155,0.0301,29853,5726
91,0.9229,0.2078,0.0156,5,0.0169,0.0329,29853,6203
91,0.9306,0.225,0.0156,5,0.0185,0.0363,29853,6718
91,0.9376,0.2438,0.0156,5,0.0202,0.0397,29853,7275
91,0.9455,0.264,0.0156,5,0.0222,0.0438,29853,7880
91,0.9525,0.286,0.0156,5,0.0241,0.0478,29853,8535
91,0.9602,0.3097,0.0156,5,0.0264,0.0526,29853,9245
91,0.969,0.3354,0.0156,5,0.0292,0.0585,29853,10014
91,0.9777,0.3634,0.0156,5,0.0323,0.0649,29853,10845
91,0.9873,0.3935,0.0156,5,0.0359,0.0725,29853,11746
91,0.9974,0.4263,0.0156,5,0.04,0.0811,29853,12723
91,1.0,0.4401,0.0156,5,0.0412,0.0835,29853,12872
91,0.655,0.01,0.0174,6,0.0008,0.0017,29854,299
91,0.6634,0.0109,0.0174,6,0.0009,0.0019,29854,324
91,0.67,0.0118,0.0174,6,0.001,0.002,29854,350
91,0.6794,0.0127,0.0174,6,0.0011,0.0022,29854,380
91,0.6835,0.0138,0.0174,6,0.0011,0.0023,29854,410
91,0.6897,0.0149,0.0174,6,0.0012,0.0025,29854,444
91,0.6967,0.0162,0.0174,6,0.0013,0.0027,29854,480
91,0.7073,0.0175,0.0174,6,0.0015,0.003,29854,523
91,0.7139,0.019,0.0174,6,0.0016,0.0032,29854,566
91,0.7235,0.0205,0.0174,6,0.0018,0.0035,29854,613
91,0.7278,0.0223,0.0174,6,0.0019,0.0037,29854,663
